1.620788593641145781e+04,1.533150785020330295e+04,1.999161311748039225e+04,2.020260837751057988e+04,2.221418525176140611e+04,2.243981941116259259e+04,2.277365034361465587e+04,2.501005178011610406e+04,1.979993633244427110e+04,2.284821902746431442e+04,2.125142232667226926e+04,1.740162818429464096e+04,1.853535076279032364e+04,1.910153082865982651e+04,1.916972394578982494e+04,2.037342116074807927e+04,1.813598737153526599e+04,2.102600778899696525e+04,1.779360492695528956e+04,1.743639597443472667e+04,1.967547623693300557e+04,2.026210475834486715e+04,2.169641875530465768e+04,1.845438888856508129e+04,1.796450665830920843e+04,2.616125828145601554e+04,2.274432599418683822e+04,2.002596607922335534e+04,2.186461707338822816e+04,2.056931403846184185e+04,2.139016790491601569e+04,2.105724624803879124e+04,2.603177761837965954e+04,2.292114951355771336e+04,2.032322247488758148e+04,2.108143420069160857e+04,2.140439657715227077e+04,1.568032759380433708e+04,2.090250918345161335e+04,1.734944718714066767e+04,1.576935975684517689e+04,1.801460188700034269e+04,1.828950008548361802e+04,1.887461545279708298e+04,2.085008873533478618e+04,2.093871887973143384e+04,1.714117681351209467e+04,2.223929428464025841e+04,2.171253439511562829e+04,1.823766271711123045e+04,1.992588038062745909e+04,1.837552871512486308e+04,2.039835052468008507e+04,1.922339886705625031e+04,2.060314016753812393e+04,1.941016958300465558e+04,2.229096038063026936e+04,1.856240457832381799e+04,2.273216999018851857e+04,2.373438411035087120e+04,2.022739005373697000e+04,2.213975123058463578e+04,2.148679179615692192e+04,1.755159876870930384e+04,1.848818484637590882e+04,1.795986361847714215e+04,1.922566757048622821e+04,2.049596469259933292e+04,2.089632563876485801e+04,1.882856335645343643e+04,1.625762220182064448e+04,1.897331396254262654e+04,1.762981887707380884e+04,1.389428678778980793e+04,1.659392053146116814e+04,2.102366970135015072e+04,1.969160410219682308e+04,1.943142705288745492e+04,1.765024453604537121e+04,2.023928160223379382e+04,2.090408055013396370e+04,1.803759176437583665e+04
1.707453029464075007e+04,1.615129180189544059e+04,2.106057539844293206e+04,2.128285268824774175e+04,2.340198965738408151e+04,2.363968859636454727e+04,2.399136964790968705e+04,2.634735266928185229e+04,2.085864955285648102e+04,2.406992555929860828e+04,2.238774728206841246e+04,1.833210258108459311e+04,1.952644591421201403e+04,2.012289993201780453e+04,2.019473937171341095e+04,2.146279892266370007e+04,1.910572834812672954e+04,2.215027970810536499e+04,1.874503853051142141e+04,1.836872942361998867e+04,2.072753450925249854e+04,2.134553037249120825e+04,2.285653790852644306e+04,1.944115496512751997e+04,1.892507846914731272e+04,2.756011479998992218e+04,2.396047730978241452e+04,2.109676523148421256e+04,2.303372988093375898e+04,2.166916629766563346e+04,2.253391166083222561e+04,2.218318850431482861e+04,2.742371073637908921e+04,2.414675567761818093e+04,2.140991608613344943e+04,2.220866979977532901e+04,2.254890114780810472e+04,1.651876312436473745e+04,2.202017756585171082e+04,1.827713143801228580e+04,1.661255588493834875e+04,1.897785231659784040e+04,1.926744946926537159e+04,1.988385126924407814e+04,2.196495416824507993e+04,2.205832341402186285e+04,1.805772473574716787e+04,2.342844128372456180e+04,2.287351526024581835e+04,1.921284032898999794e+04,2.099132789687805052e+04,1.935807809589680255e+04,2.148906127306233611e+04,2.025128431982210896e+04,2.170480112801484574e+04,2.044804176617410485e+04,2.348286999359137189e+04,1.955494631177925839e+04,2.394767131772735229e+04,2.500347436468645174e+04,2.130895945399989068e+04,2.332357560915343129e+04,2.263570208338650264e+04,1.849009217312265537e+04,1.947675801093752307e+04,1.892018716348395537e+04,2.025367433204187910e+04,2.159189492292033538e+04,2.201366338371244274e+04,1.983533674259721738e+04,1.712692598485002236e+04,1.998782724126768517e+04,1.857249475265459841e+04,1.463722175805674851e+04,1.748120636663530604e+04,2.214781660165744688e+04,2.074452474012624225e+04,2.047043588437837025e+04,1.859401258257185327e+04,2.132148684997588862e+04,2.202183295435376567e+04,1.900207147505304965e+04
1.777753848465989722e+04,1.681628757162888360e+04,2.192770068599876686e+04,2.215912977983516976e+04,2.436551779596181586e+04,2.461300349322954207e+04,2.497916427893102446e+04,2.743214998974704213e+04,2.171746096467024836e+04,2.506095456620776895e+04,2.330951610520921531e+04,1.908688868836736219e+04,2.033040661841748442e+04,2.095141838699307846e+04,2.102621566585619803e+04,2.234648492532361706e+04,1.989236688360842891e+04,2.306227129893118035e+04,1.951682641467419671e+04,1.912502356478905494e+04,2.158094753247825065e+04,2.222438808706470081e+04,2.379760820843511101e+04,2.024160399230842449e+04,1.970427912245849075e+04,2.869484507297096570e+04,2.494700001318187788e+04,2.196538055997144693e+04,2.398209569091845697e+04,2.256134904678215025e+04,2.346169849756326221e+04,2.309653504622039327e+04,2.855282485639922743e+04,2.514094800448324895e+04,2.229142474824280725e+04,2.312306548090123761e+04,2.347730514541715456e+04,1.719888875974222537e+04,2.292681247219103898e+04,1.902965422307607514e+04,1.729654324170494147e+04,1.975922582306142431e+04,2.006074653477382162e+04,2.070252739386864050e+04,2.286931536631084600e+04,2.296652889613786829e+04,1.880121390723706645e+04,2.439305851287380210e+04,2.381528456721925613e+04,2.000388897698996880e+04,2.185560206291555005e+04,2.015510660617548274e+04,2.237382857325142686e+04,2.108508873432537803e+04,2.259845106698391828e+04,2.128994725835540157e+04,2.444972821140315136e+04,2.036008046044046205e+04,2.493366676110028857e+04,2.603294029751071139e+04,2.218631143724301728e+04,2.428387521276315238e+04,2.356767992856616911e+04,1.925138317250048931e+04,2.027867291930883948e+04,1.969918642748123602e+04,2.108757715031589760e+04,2.248089618426749075e+04,2.292003008218214745e+04,2.065201538272416292e+04,1.783209145818549950e+04,2.081078435978411653e+04,1.933717850646198713e+04,1.523987885008054218e+04,1.820095859613100038e+04,2.305970677921004972e+04,2.159863730068909717e+04,2.131326340769225135e+04,1.935958228816837800e+04,2.219935462263276349e+04,2.292853601786372019e+04,1.978444215487693145e+04
1.819427225932511283e+04,1.721048809616312792e+04,2.244172086289167419e+04,2.267857502274185754e+04,2.493668428290518568e+04,2.518997143850680732e+04,2.556471561535051296e+04,2.807520321234443327e+04,2.222655278813957193e+04,2.564842319703655812e+04,2.385592823310451058e+04,1.953431571413821075e+04,2.080698368210279295e+04,2.144255295416253648e+04,2.151910360019638392e+04,2.287032207080161243e+04,2.035867559927143884e+04,2.360288761536047605e+04,1.997433186450299036e+04,1.957334453271119128e+04,2.208683926399226766e+04,2.274536308847667533e+04,2.435546199146939762e+04,2.071609938121010055e+04,2.016617876187396905e+04,2.936749787645168180e+04,2.553179736805962966e+04,2.248028401303462670e+04,2.454427415394261334e+04,2.309022294897721804e+04,2.401167802275926078e+04,2.363795455937764564e+04,2.922214848014104427e+04,2.573029180872312281e+04,2.281397119560484134e+04,2.366510690964020250e+04,2.402765051525894523e+04,1.760205806459729502e+04,2.346425341829401805e+04,1.947573958195741579e+04,1.770200172292244315e+04,2.022241350052375492e+04,2.053100233724345162e+04,2.118782756033440455e+04,2.340540848881122292e+04,2.350490085838134473e+04,1.924194426181410381e+04,2.496487059802108342e+04,2.437355271221511430e+04,2.047281194788148423e+04,2.236793213342103263e+04,2.062757435878471370e+04,2.289830669732293973e+04,2.157935674701951939e+04,2.312819469953787120e+04,2.178901748065044376e+04,2.502286872440886145e+04,2.083735312617471573e+04,2.551815156334465064e+04,2.664319381968293237e+04,2.270639386142780859e+04,2.485312786771570973e+04,2.412014382705289972e+04,1.970266621058392775e+04,2.075403726281213676e+04,2.016096668602725549e+04,2.158190349543832053e+04,2.300788414341665703e+04,2.345731203827691570e+04,2.113613146731670349e+04,1.825010404130871393e+04,2.129862224169786714e+04,1.979047272361845899e+04,1.559712584713330580e+04,1.862761801159709648e+04,2.360026297921858713e+04,2.210494370850297491e+04,2.181288019760868337e+04,1.981340168559800441e+04,2.271974279982637745e+04,2.346601736661831455e+04,2.024822094325991930e+04
1.733392632467289150e+04,1.639666200540946375e+04,2.138052737101716048e+04,2.160618149435980013e+04,2.375751236326396247e+04,2.399882242126500205e+04,2.435584620652136073e+04,2.674762128963819850e+04,2.117553387075429055e+04,2.443559553823858369e+04,2.272786163169442443e+04,1.861060363204280657e+04,1.982309141270480541e+04,2.042860675176779114e+04,2.050153757524586399e+04,2.178886146950075999e+04,1.939598231112635403e+04,2.248678645360497467e+04,1.902981289874926006e+04,1.864778690906760312e+04,2.104242692920632544e+04,2.166981137712257259e+04,2.320377411891940937e+04,1.973650472469171655e+04,1.921258800166337824e+04,2.797880768600104057e+04,2.432448455241699412e+04,2.141726699950560214e+04,2.338365798934107079e+04,2.199836397483307155e+04,2.287624653769554425e+04,2.252019519979505640e+04,2.784033137372683268e+04,2.451359285866182108e+04,2.173517523764331054e+04,2.254606360674667667e+04,2.289146374475195989e+04,1.676971594716926847e+04,2.235470780139075578e+04,1.855479736811896146e+04,1.686493360607499562e+04,1.926616358868049792e+04,1.956016029731907474e+04,2.018592646498813701e+04,2.229864545068516236e+04,2.239343316076308110e+04,1.833205744224254158e+04,2.378436584234898328e+04,2.322100939033323084e+04,1.950472153573368632e+04,2.131022786235834064e+04,1.965216575280317556e+04,2.181552279716642079e+04,2.055894155343062812e+04,2.203454016903616139e+04,2.075868813620876608e+04,2.383962143242951061e+04,1.985202478792096008e+04,2.431148401190628283e+04,2.538332680427279047e+04,2.163268487373916287e+04,2.367790704988816651e+04,2.297958335895305208e+04,1.877099339979603610e+04,1.977264865148531317e+04,1.920762238735147912e+04,2.056136787468325929e+04,2.191991869442254028e+04,2.234809465588578314e+04,2.013667490631790861e+04,1.738711800948913151e+04,2.029148203855253450e+04,1.885464783818594879e+04,1.485959023023262671e+04,1.774678061397498823e+04,2.248428592767768714e+04,2.105967527543445613e+04,2.078142246554962185e+04,1.887649256668015369e+04,2.164540258574299150e+04,2.235638833853222968e+04,1.929075068425875725e+04
1.699559074460881311e+04,1.607662059950949333e+04,2.096320742891884584e+04,2.118445707878646499e+04,2.329379678170739498e+04,2.353039678285692571e+04,2.388045193058599398e+04,2.622554269100686724e+04,2.076221513377948577e+04,2.395864465960969756e+04,2.228424348628728694e+04,1.824734898002393675e+04,1.943617058437324522e+04,2.002986705564815566e+04,2.010137436479924509e+04,2.136357137964234062e+04,1.901739809406950008e+04,2.204787378050054031e+04,1.865837582990440569e+04,1.828380648809337799e+04,2.063170626571098546e+04,2.124684498942528080e+04,2.275086678395365016e+04,1.935127395530963986e+04,1.883758340176367346e+04,2.743269793852448493e+04,2.384970241496857489e+04,2.099922994789135191e+04,2.292723955639881751e+04,2.156898466996711068e+04,2.242973211291671032e+04,2.208063043164246483e+04,2.729692450282657956e+04,2.403511957430935581e+04,2.131093303284317517e+04,2.210599392110987901e+04,2.244465229998584982e+04,1.644239301604434877e+04,2.191837313090234966e+04,1.819263198141264729e+04,1.653575215073261279e+04,1.889011326336514685e+04,1.917837154061252659e+04,1.979192357079437352e+04,2.186340504398849225e+04,2.195634262188796129e+04,1.797423964768663063e+04,2.332012611598801232e+04,2.276776564540229083e+04,1.912401487117450961e+04,2.089428007476182756e+04,1.926858116989042173e+04,2.138971231304809407e+04,2.015765789237787612e+04,2.160445475215489932e+04,2.035350568300216401e+04,2.337430318918947523e+04,1.946453921793170230e+04,2.383695562801216147e+04,2.488787745036296837e+04,2.121044314684997153e+04,2.321574525997537785e+04,2.253105193452236199e+04,1.840460814919882250e+04,1.938671239990558388e+04,1.883271470975126431e+04,2.016003685501174550e+04,2.149207053887346410e+04,2.191188906535182832e+04,1.974363333815955775e+04,1.704774419727846544e+04,1.989541883756261086e+04,1.848662976231836728e+04,1.456955045586805500e+04,1.740038665793557811e+04,2.204542206157025066e+04,2.064861794677065336e+04,2.037579626795638615e+04,1.850804811027142932e+04,2.122291262574219581e+04,2.192002086615590088e+04,1.891422045098206218e+04
1.762291600148153520e+04,1.667002569491235408e+04,2.173698162028634397e+04,2.196639782908809502e+04,2.415359549475071253e+04,2.439892865255996367e+04,2.476190470658577033e+04,2.719355525099870647e+04,2.152857048663336900e+04,2.484298361206296977e+04,2.310677851783268125e+04,1.892087795928408741e+04,2.015358022830290065e+04,2.076919066520240085e+04,2.084333738487799565e+04,2.215212342851443464e+04,1.971935040179950738e+04,2.286168415583199021e+04,1.934707624557165400e+04,1.895868115259379556e+04,2.139324439800363689e+04,2.203108854359265024e+04,2.359062537568416155e+04,2.006554997473425465e+04,1.953289855873291890e+04,2.844526787737497943e+04,2.473002019377565011e+04,2.177433376859078999e+04,2.377350825398219968e+04,2.236511874096802421e+04,2.325763728377905136e+04,2.289564988966487363e+04,2.830448290034817910e+04,2.492228129686983812e+04,2.209754214457801936e+04,2.292194957239467112e+04,2.327310819075704057e+04,1.704929915878400061e+04,2.272740350008425594e+04,1.886414129829536978e+04,1.714610427802377308e+04,1.958736735316807608e+04,1.988626554876470618e+04,2.052246443428229395e+04,2.267040648285775387e+04,2.276677448520113103e+04,1.863768787220060403e+04,2.418089667264883610e+04,2.360814799200889684e+04,1.982990251708071810e+04,2.166551008447645654e+04,1.997980491101332154e+04,2.217922925146183843e+04,2.090169839707758365e+04,2.240189806146086266e+04,2.110477513710454514e+04,2.423707347900894092e+04,2.018299597817532776e+04,2.471680290941070780e+04,2.580651536940783990e+04,2.199334307044942761e+04,2.407266300867590689e+04,2.336269692732265321e+04,1.908394173096915983e+04,2.010229648985822132e+04,1.952785015814119470e+04,2.090416516974216938e+04,2.228536562782483088e+04,2.272068010080605382e+04,2.047239175800975499e+04,1.767699449333249504e+04,2.062977982097375934e+04,1.916899084870990919e+04,1.510732799591306684e+04,1.804265336074710649e+04,2.285914194135901562e+04,2.141078030712482359e+04,2.112788849116060737e+04,1.919119977057318829e+04,2.200627281101579501e+04,2.272911205499136850e+04,1.961236436261534254e+04
1.267015321393521299e+04,1.198506419806007398e+04,1.562799751836575888e+04,1.579293835534381469e+04,1.736544369616125186e+04,1.754182816611165617e+04,1.780279304939827853e+04,1.955104997565672238e+04,1.547815846819658691e+04,1.786108545428336947e+04,1.661282525983749656e+04,1.360333458243490531e+04,1.448959691349980312e+04,1.493219554785512446e+04,1.498550399570345508e+04,1.592646743760714890e+04,1.417740349264958968e+04,1.643661247427128546e+04,1.390975365555118879e+04,1.363051352666693310e+04,1.538086456538066523e+04,1.583944832362731358e+04,1.696069128953110703e+04,1.442630677467813803e+04,1.404335227101999772e+04,2.045097997331836450e+04,1.777986939349354725e+04,1.565485217975364503e+04,1.709217657199212772e+04,1.607960232416111830e+04,1.672128652005374170e+04,1.646103244266074762e+04,2.034976135382316352e+04,1.791809723462260808e+04,1.588722573492698393e+04,1.647994083498562759e+04,1.673240946711614379e+04,1.225774625004453083e+04,1.634007019478425354e+04,1.356254325212874210e+04,1.232734515709022344e+04,1.408251309836626388e+04,1.429740863173087382e+04,1.475480951552133229e+04,1.629909167903031266e+04,1.636837631697041252e+04,1.339973253429975193e+04,1.738507212240246372e+04,1.697328933139459696e+04,1.425688592555795731e+04,1.557661241790506392e+04,1.436465959355376981e+04,1.594595541165778559e+04,1.502746316785333875e+04,1.610604514586607911e+04,1.517346700797331505e+04,1.742546094021174213e+04,1.451074563019090601e+04,1.777036670858250000e+04,1.855382523645252877e+04,1.581231087782567192e+04,1.730725656081621128e+04,1.679682009123951502e+04,1.372057074078227015e+04,1.445272601066948482e+04,1.403972267822292088e+04,1.502923667614229998e+04,1.602226310954262772e+04,1.633523634668748309e+04,1.471880931668071207e+04,1.270903342974470615e+04,1.483196487343595072e+04,1.378171756531429855e+04,1.086154869859786959e+04,1.297192714573289595e+04,1.643478472641885310e+04,1.539347216421915618e+04,1.519008456077522715e+04,1.379768486849502369e+04,1.582160683054873516e+04,1.634129857562915640e+04,1.410048492207355594e+04
1.775629235497899936e+04,1.679619024337354494e+04,2.190149465231302020e+04,2.213264716272119404e+04,2.433639830052200341e+04,2.458358822494002379e+04,2.494931140790230711e+04,2.739936552880432646e+04,2.169150619076308794e+04,2.503100394671676258e+04,2.328165864888040232e+04,1.906407774001094003e+04,2.030610952825210552e+04,2.092637911890582836e+04,2.100108700672710984e+04,2.231977839803665120e+04,1.986859329949644234e+04,2.303470932756062393e+04,1.949350164306290026e+04,1.910216704102687436e+04,2.155515590725930815e+04,2.219782747903767813e+04,2.376916742792278819e+04,2.021741303112776950e+04,1.968073032407644496e+04,2.866055155139486669e+04,2.491718558201713677e+04,2.193912949465832207e+04,2.395343442740840328e+04,2.253438573304568854e+04,2.343365916640144496e+04,2.306893212587262678e+04,2.851870106472928455e+04,2.511090178396374904e+04,2.226478402397258469e+04,2.309543085374230577e+04,2.344924716258066837e+04,1.717833418064388025e+04,2.289941238913825146e+04,1.900691167625188973e+04,1.727587195467262063e+04,1.973561135727960936e+04,2.003677171830858424e+04,2.067778557811546489e+04,2.284198399867492117e+04,2.293908134755466745e+04,1.877874437192000551e+04,2.436390610322353314e+04,2.378682266149821226e+04,1.997998211161070867e+04,2.182948219507875910e+04,2.013101901896217896e+04,2.234708936727329638e+04,2.105988971535156452e+04,2.257144341221940704e+04,2.126450341073044547e+04,2.442050807517954672e+04,2.033574790674359974e+04,2.490386826465019112e+04,2.600182804729602140e+04,2.215979633503450896e+04,2.425485328926287184e+04,2.353951393784297397e+04,1.922837563499620956e+04,2.025443765665018145e+04,1.967564371543436937e+04,2.106237515740905292e+04,2.245402902062243083e+04,2.289263810483746056e+04,2.062733393442512897e+04,1.781078013165235097e+04,2.078591316495302453e+04,1.931406843402054801e+04,1.522166550504127554e+04,1.817920643246763939e+04,2.303214787272491958e+04,2.157282453423568222e+04,2.128779169468351756e+04,1.933644544072364806e+04,2.217282393237147335e+04,2.290113387498274460e+04,1.976079755278258381e+04
1.205136482742150292e+04,1.139973437511648808e+04,1.486475312774593476e+04,1.502163853929538345e+04,1.651734543685813333e+04,1.668511559412235511e+04,1.693333540350662952e+04,1.859621048280989271e+04,1.472223195783640585e+04,1.698878090807758781e+04,1.580148358429541986e+04,1.293897123060006015e+04,1.378195004104704094e+04,1.420293292299577843e+04,1.425363787837842028e+04,1.514864629194484223e+04,1.348500360734104288e+04,1.563387672664677120e+04,1.323042532573627432e+04,1.296482280216622530e+04,1.462968972109149036e+04,1.506587704110606319e+04,1.613236043827801404e+04,1.372175088322792726e+04,1.335749921570961851e+04,1.945218945463738419e+04,1.691153129933981108e+04,1.489029625388164095e+04,1.625742420677542395e+04,1.529430233528597273e+04,1.590464778400456271e+04,1.565710406598248301e+04,1.935591417759313845e+04,1.704300833159234753e+04,1.511132108620638792e+04,1.567508900510354397e+04,1.591522750555502535e+04,1.165909910692890844e+04,1.554204940524631093e+04,1.290017207837080787e+04,1.172529892363475119e+04,1.339474749592571425e+04,1.359914790282149443e+04,1.403421011792408353e+04,1.550307220938305727e+04,1.556897310534330609e+04,1.274531275463243765e+04,1.653601524468340722e+04,1.614434321354872372e+04,1.356060425558705538e+04,1.481587758678843238e+04,1.366311444389152166e+04,1.516718250702180376e+04,1.429354783707400020e+04,1.531945373527712945e+04,1.443242110196515750e+04,1.657443154243050594e+04,1.380206589096398966e+04,1.690249270913735745e+04,1.764768847647281655e+04,1.504006494125866084e+04,1.646200006064481568e+04,1.597649242611012414e+04,1.305048177758030761e+04,1.374687984939096350e+04,1.335404688595211701e+04,1.429523473028309127e+04,1.523976346881628706e+04,1.553745163393676921e+04,1.399996810657959213e+04,1.208834620068333243e+04,1.410759734149740871e+04,1.310864229687563238e+04,1.033108943099774478e+04,1.233840064191342208e+04,1.563213824284075235e+04,1.464168158659105757e+04,1.444822708220654204e+04,1.312382978456357341e+04,1.504890689571591975e+04,1.554321779409362534e+04,1.341184160682190122e+04
1.263136417217181588e+04,1.194837252212956992e+04,1.558015318387488514e+04,1.574458906271186606e+04,1.731228025690390496e+04,1.748812473460198453e+04,1.774829068692181318e+04,1.949119541184687841e+04,1.543077285848012252e+04,1.780640463251842084e+04,1.656196592436370702e+04,1.356168865248204747e+04,1.444523773564910698e+04,1.488648137637313266e+04,1.493962662306872153e+04,1.587770935235359138e+04,1.413400007937688679e+04,1.638629260544664794e+04,1.386716963889775798e+04,1.358878438973266930e+04,1.533377681609224419e+04,1.579095664304853562e+04,1.690876697956758653e+04,1.438214135642896508e+04,1.400035924887251713e+04,2.038837031873147862e+04,1.772543721064563579e+04,1.560692563105710724e+04,1.703984972639809348e+04,1.603037542409453636e+04,1.667009513584453452e+04,1.641063781332156213e+04,2.028746157498856701e+04,1.786324187413731124e+04,1.583858778618783072e+04,1.642948831854695891e+04,1.668118403055959425e+04,1.222021977162001167e+04,1.629004588533034621e+04,1.352102220279793619e+04,1.228960560508510207e+04,1.403940018730017619e+04,1.425363782871370131e+04,1.470963840252492264e+04,1.624919282325736276e+04,1.631826534973604430e+04,1.335870992185654723e+04,1.733184859169773335e+04,1.692132645315461195e+04,1.421323918078345741e+04,1.552892539633488923e+04,1.432068290507312122e+04,1.589713766494421361e+04,1.498145733930702954e+04,1.605673729242047011e+04,1.512701419595676816e+04,1.737211376115688472e+04,1.446632170659948315e+04,1.771596361773021636e+04,1.849702362641548825e+04,1.576390227718292590e+04,1.725427125856991188e+04,1.674539746477160952e+04,1.367856589818127577e+04,1.440847971124776996e+04,1.399674076789265564e+04,1.498322541808887036e+04,1.597321175062009934e+04,1.628522683581829187e+04,1.467374841649646987e+04,1.267012535814091643e+04,1.478655755316170325e+04,1.373952552476151686e+04,1.082829660930018872e+04,1.293221423813725778e+04,1.638447045315305513e+04,1.534634581739606801e+04,1.514358087495007203e+04,1.375544394484039913e+04,1.577316977081064215e+04,1.629127050554859488e+04,1.405731699116606796e+04
1.589513230283908524e+04,1.503566514702124550e+04,1.960584722129902730e+04,1.981277103521342360e+04,2.178553174435176334e+04,2.200681197977497868e+04,2.233420118148357142e+04,2.452744815119419945e+04,1.941786910561600598e+04,2.240733095917876926e+04,2.084134666490343079e+04,1.706583963876403504e+04,1.817768546804771904e+04,1.873294030446091710e+04,1.879981754083689520e+04,1.998028774894329399e+04,1.778602834719836756e+04,2.062028181330036023e+04,1.745025264664619681e+04,1.709993653618311873e+04,1.929581064022841383e+04,1.987111935087972233e+04,2.127775627039753090e+04,1.809828586545025973e+04,1.761785659211524035e+04,2.565644052678700245e+04,2.230544268604014724e+04,1.963953729501012640e+04,2.144270896870392608e+04,2.017240060194956095e+04,2.097741495482542814e+04,2.065091748295862271e+04,2.552945837264718648e+04,2.247885415041500164e+04,1.993105771633375480e+04,2.067463869552512915e+04,2.099136906510089830e+04,1.537775392998367352e+04,2.049916628459655112e+04,1.701466554630616884e+04,1.546506809398348560e+04,1.766698516390495934e+04,1.793657882046491432e+04,1.851040357542434867e+04,2.044775736171419339e+04,2.053467726457700337e+04,1.681041403833184449e+04,2.181015626362414332e+04,2.129356093659183171e+04,1.788574172599480517e+04,1.954138288875101352e+04,1.802094740840688246e+04,2.000473606623029264e+04,1.885245673006994184e+04,2.020557400896080799e+04,1.903562344607122213e+04,2.186082539064998491e+04,1.820421724269671176e+04,2.229352124899492264e+04,2.327639625800310750e+04,1.983707451463387406e+04,2.171253403082645309e+04,2.107217435410272446e+04,1.721291633279788948e+04,1.813142968339245272e+04,1.761330314617494150e+04,1.885468165572136786e+04,2.010046663342427200e+04,2.049310205997884987e+04,1.846524011813712059e+04,1.594390883804113219e+04,1.860719756056549886e+04,1.728962707570872226e+04,1.362617725790870099e+04,1.627371782508805336e+04,2.061798884229676696e+04,1.931162729596849385e+04,1.905647072359627055e+04,1.730965859326748614e+04,1.984873659921320723e+04,2.050070732957985092e+04,1.768953141971791410e+04
1.735060523669901158e+04,1.641243907045450032e+04,2.140109997115482474e+04,2.162697122160422077e+04,2.378037212689999069e+04,2.402191437633608439e+04,2.437928169416515448e+04,2.677335817198336372e+04,2.119590922368479005e+04,2.445910776164685376e+04,2.274973065303422845e+04,1.862851097830226354e+04,1.984216542926432157e+04,2.044826340245655956e+04,2.052126440084861315e+04,2.180982697361057217e+04,1.941464535818032527e+04,2.250842350951399567e+04,1.904812361319830234e+04,1.866573003352265005e+04,2.106267420503954418e+04,2.169066232980414497e+04,2.322610106896837533e+04,1.975549542650043804e+04,1.923107458451089769e+04,2.800572923067879310e+04,2.434788986350066989e+04,2.143787495095490885e+04,2.340615802580989839e+04,2.201953106476886751e+04,2.289825833677345872e+04,2.254186440200077777e+04,2.786711967483432454e+04,2.453718013202825750e+04,2.175608908421625893e+04,2.256775769984415456e+04,2.291349018600920681e+04,1.678585196919606824e+04,2.237621776963484444e+04,1.857265101692124517e+04,1.688116124767640940e+04,1.928470172260109030e+04,1.957898131840253336e+04,2.020534960579127073e+04,2.232010147506229623e+04,2.241498039101290487e+04,1.834969676801386231e+04,2.380725144472499960e+04,2.324335292436728560e+04,1.952348921297513516e+04,2.133073281946473799e+04,1.967107530264054731e+04,2.183651395512582167e+04,2.057872361383039606e+04,2.205574206814036370e+04,2.077866239516870337e+04,2.386256020239771897e+04,1.987112664452149329e+04,2.433487681371379222e+04,2.540775094608399377e+04,2.165350010285342796e+04,2.370069021633589728e+04,2.300169458996107642e+04,1.878905507501571628e+04,1.979167413141435463e+04,1.922610419222528799e+04,2.058115226971846641e+04,2.194101030336768599e+04,2.236959826088186310e+04,2.015605065667996314e+04,1.740384810319302051e+04,2.031100674619588608e+04,1.887279000671062749e+04,1.487388830636102648e+04,1.776385677935513013e+04,2.250592057755064161e+04,2.107993914783350192e+04,2.080141859975420448e+04,1.889465575446486400e+04,2.166623005199244290e+04,2.237789992380933109e+04,1.930931247617791450e+04
1.579098606794094121e+04,1.493715021273712955e+04,1.947738807222218747e+04,1.968295610401918020e+04,2.164279112016564250e+04,2.186262150899823973e+04,2.218786562930362925e+04,2.436674226162132254e+04,1.929064160485882530e+04,2.226051625458532362e+04,2.070479242024520863e+04,1.695402283158745558e+04,1.805858375410213921e+04,1.861020051443521152e+04,1.867663956557081110e+04,1.984937523424454776e+04,1.766949280343182909e+04,2.048517600401997333e+04,1.733591713332398285e+04,1.698789632328582593e+04,1.916938287673452578e+04,1.974092211664618662e+04,2.113834263354177165e+04,1.797970438433479285e+04,1.750242292373888267e+04,2.548833738484110290e+04,2.215929556192514428e+04,1.951085740575549789e+04,2.130221454798694685e+04,2.004022934778674608e+04,2.083996917936302998e+04,2.051561094621099983e+04,2.536218722838466419e+04,2.233157081989675862e+04,1.980046776092187065e+04,2.053917673541084514e+04,2.085383186114210184e+04,1.527699760141181832e+04,2.036485403437952118e+04,1.690318403605900676e+04,1.536373967571394314e+04,1.755122960102150682e+04,1.781905685741893467e+04,1.838912186464039769e+04,2.031378194705514397e+04,2.040013234345217643e+04,1.670027080103029220e+04,2.166725429753035496e+04,2.115404374624267439e+04,1.776855285183927117e+04,1.941334611536706871e+04,1.790287265532364836e+04,1.987366336411400698e+04,1.872893385843795841e+04,2.007318539986359247e+04,1.891090045081228527e+04,2.171759143620248142e+04,1.808494169034688457e+04,2.214745223513148449e+04,2.312388736496071942e+04,1.970710034501189148e+04,2.157027169375836456e+04,2.093410770713904640e+04,1.710013586683363246e+04,1.801263104121264041e+04,1.749789931235682889e+04,1.873114420619062366e+04,1.996876669663337088e+04,2.035882954306818647e+04,1.834425432209875726e+04,1.583944301520902991e+04,1.848528164750369251e+04,1.717634399454767845e+04,1.353689740603779683e+04,1.616709106621703722e+04,2.048289805675397292e+04,1.918509590042470882e+04,1.893161113523318636e+04,1.719624426392974783e+04,1.971868601863868753e+04,2.036638498230733603e+04,1.757362813188262226e+04
